,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
1043,2002,20,593,11,Marlins,Y,Jay Iehl (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Downers Grove North HS ,Downers Grove,IL
1044,2002,21,623,11,Marlins,N,Waylon Byers (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
1045,2002,22,653,11,Marlins,Y,Shaun O'Connor (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Pasco-Hernando Community College ,New Port Richey,FL
1046,2002,23,683,11,Marlins,Y,Carl Primus (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Southern University and A&M College ,Baton Rouge,LA
1047,2002,24,713,11,Marlins,Y,Andy Rohleder (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Evansville ,Evansville,IN
1048,2002,25,743,11,Marlins,Y,Eric Ordorica (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Azusa Pacific University ,Azusa,CA
1049,2002,26,773,11,Marlins,N,Brae Wright (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Southaven HS ,Southaven,MS
1050,2002,27,803,11,Marlins,Y,Casey Blalock (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Louisiana Tech University ,Ruston,LA
1051,2002,28,833,11,Marlins,N,Aaron Gabriel (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lake City HS ,Coeur d'Alene,ID
1052,2002,29,863,11,Marlins,Y,Chris Gabriel (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Chaffey College ,Rancho Cucamonga,CA
1053,2002,30,893,11,Marlins,N,Kurt Koehler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Pinole Valley HS ,Pinole,CA
1054,2002,30,893,11,Marlins,N,Kurt Koehler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Pinole Valley HS ,Pinole,CA
1055,2002,30,893,11,Marlins,N,Kurt Koehler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sacramento City College ,Sacramento,CA
1056,2002,30,893,11,Marlins,N,Kurt Koehler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sacramento City College ,Sacramento,CA
1057,2002,30,893,11,Marlins,N,Kurt Koehler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Pinole Valley HS ,Pinole,CA
1058,2002,30,893,11,Marlins,N,Kurt Koehler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Pinole Valley HS ,Pinole,CA
1059,2002,30,893,11,Marlins,N,Kurt Koehler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sacramento City College ,Sacramento,CA
1060,2002,30,893,11,Marlins,N,Kurt Koehler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Sacramento City College ,Sacramento,CA
1061,2002,31,923,11,Marlins,Y,Kyle Eazor (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Chandler-Gilbert Community College ,Chandler,AZ
1062,2002,32,953,11,Marlins,N,Dan Olson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Kansas ,Lawrence,KS
1063,2002,33,983,11,Marlins,Y,Joe Apotheker (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Barry University ,Miami Shores,FL
1064,2002,34,1013,11,Marlins,N,Kyle Dickson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Granada HS ,Livermore,CA
1065,2002,34,1013,11,Marlins,N,Kyle Dickson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Granada HS ,Livermore,CA
