,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
502,1979,2,39,13,Tigers,Y,Keith Fisher (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Apopka HS ,Apopka,FL
503,1979,3,65,13,Tigers,Y,Randy Harvey (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Riverside Poly HS ,Riverside,CA
504,1979,4,91,13,Tigers,Y,Luis Sanchez (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Monsignor Edward Pace HS ,Miami Gardens,FL
505,1979,5,117,13,Tigers,Y,Jon Driver (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Shelby County HS ,Shelbyville,KY
506,1979,6,143,13,Tigers,N,David Arnold (minors),SS,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,La Habra HS ,La Habra,CA
507,1979,7,169,13,Tigers,Y,Charlie Nail (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,McClure Academy HS ,Jackson,MS
508,1979,8,195,13,Tigers,Y,Vern Followell (minors),SS,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
509,1979,9,221,13,Tigers,Y,Michael Schoeller (minors),1B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Florida Southern College ,Lakeland,FL
510,1979,10,247,13,Tigers,N,Winston Ficklin (minors),INF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,El Cerrito HS ,El Cerrito,CA
511,1979,11,273,13,Tigers,Y,Anthony Barraco (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,De La Salle HS ,Concord,CA
512,1979,12,299,13,Tigers,Y,Mike Warren (minors),RHP,-0.9,0,0,0,0.0,0.0,52,9,13,5.06,1.5,0,HS,Fullerton Union HS ,Fullerton,CA
513,1979,13,325,13,Tigers,N,Mitch Seoane (minors),2B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Catholic HS ,Tampa,FL
514,1979,14,351,13,Tigers,Y,Gordon Chretien (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Eastern Michigan University ,Ypsilanti,MI
515,1979,15,377,13,Tigers,Y,Jeff Kenaga (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Western Michigan University ,Kalamazoo,MI
516,1979,16,403,13,Tigers,Y,Ronald Lindberg (minors),SS,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Pace University ,New York,NY
517,1979,17,429,13,Tigers,Y,John Lackey (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Florida Southern College ,Lakeland,FL
518,1979,18,455,13,Tigers,N,Steve Hendrix (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Center Line HS ,Center Line,MI
519,1979,19,481,13,Tigers,Y,Steve Dunn (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Missouri State University ,Springfield,MO
520,1979,20,507,13,Tigers,N,Gregory Funk (minors),SS,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Junipero Serra HS ,San Mateo,CA
521,1979,21,532,12,Tigers,Y,Michael Krill (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,,
522,1979,22,557,12,Tigers,Y,Kenneth Baldwin (minors),2B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Rice University ,Houston,TX
523,1979,23,582,12,Tigers,N,Audie Cole (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Eastern Michigan University ,Ypsilanti,MI
524,1979,24,606,12,Tigers,Y,John Wells (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,University of Southern California ,Los Angeles,CA
525,1979,25,630,12,Tigers,Y,William Hardy (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Alabama State University ,Montgomery,AL
526,1979,26,654,12,Tigers,N,Michael Ward (minors),1B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Alma HS ,Alma,MI
527,1979,26,654,12,Tigers,N,Michael Ward (minors),1B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Central Michigan University ,Mount Pleasant,MI
528,1979,27,677,11,Tigers,Y,Bob Bresnen (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Miami University of Ohio ,Oxford,OH
529,1979,28,699,10,Tigers,Y,Robert Vaughn (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Allen Park HS ,Allen Park,MI
530,1979,29,720,10,Tigers,N,Terry Schalk (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Lakeshore HS ,St. Clair Shores,MI
531,1979,30,741,10,Tigers,Y,Randy Nelson (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,"California Polytechnic State University, Pomona ",Pomona,CA
532,1979,31,761,10,Tigers,Y,Scott Bollens (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,"University of California, Los Angeles ",Los Angeles,CA
533,1979,32,779,9,Tigers,Y,Wilson Tucker (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Belmont University ,Nashville,TN
534,1979,33,797,9,Tigers,Y,Mark McKnight (minors),2B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Pfeiffer University ,Misenheimer,NC
535,1980,1,18,18,Tigers,Y,Glenn Wilson (minors),3B,13.1,1201,4151,98,0.265,0.7040000000000001,1,0,0,0.0,0.0,0,4Yr,Sam Houston State University ,Huntsville,TX
536,1980,2,44,18,Tigers,N,Charles Reese (minors),SS,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Pequannock Twp HS ,Pompton Plains,NJ
537,1980,3,70,18,Tigers,Y,Robert Casanovas (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Mahwah HS ,Mahwah,NJ
538,1980,4,95,18,Tigers,N,Bob Sebra (minors),RHP,1.0,78,96,0,0.146,0.355,94,15,29,4.71,1.48,1,HS,Gloucester Catholic HS ,Gloucester City,NJ
539,1980,5,121,18,Tigers,Y,Lawrence Gilmore (minors),1B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,West Covina HS ,West Covina,CA
540,1980,6,147,18,Tigers,Y,Mark Smith (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Fairfield HS ,Fairfield,CT
541,1980,7,173,18,Tigers,Y,Stan Younger (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Brigham Young University ,Provo,UT
542,1980,8,199,18,Tigers,Y,Stine Poole (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,University of the Pacific ,Stockton,CA
543,1980,9,225,18,Tigers,Y,Homer Moncrief (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Jackson State University ,Jackson,MS
544,1980,10,251,18,Tigers,Y,Chuck Hensley (minors),LHP,0.2,11,0,0,0.0,0.0,11,0,0,2.45,0.95,1,4Yr,"University of California, Berkeley ",Berkeley,CA
545,1980,11,277,18,Tigers,Y,Dwight Lowry (minors),C,1.3,108,227,5,0.273,0.7170000000000001,0,0,0,0.0,0.0,0,4Yr,University of North Carolina at Chapel Hill ,Chapel Hill,NC
546,1980,12,303,18,Tigers,Y,Carl Burns (minors),1B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Chadsey HS ,Detroit,MI
547,1980,13,329,18,Tigers,Y,Kevin Perrett (minors),C,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Madison HS ,San Diego,CA
548,1980,14,355,18,Tigers,Y,Michael Jones (minors),SS,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Rome Free Academy ,Rome,NY
549,1980,15,381,18,Tigers,Y,Rondal Rollin (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,California State University Northridge ,Los Angeles,CA
550,1980,16,407,18,Tigers,Y,Howard Carter (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Tuskegee University ,Tuskegee,AL
551,1980,17,433,18,Tigers,Y,Thomas Merkle (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Saginaw Valley State University ,Saginaw,MI
552,1980,18,459,18,Tigers,N,Jeff Morrison (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,University of Miami ,Coral Gables,FL
553,1980,19,485,18,Tigers,Y,Norman Michaud (minors),LHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Northeastern University ,Boston,MA
554,1980,20,511,18,Tigers,Y,David Simononis (minors),OF,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Pennsylvania State University ,State College,PA
555,1980,21,536,17,Tigers,Y,James Clark (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,St. Peter's College ,Jersey City,NJ
556,1980,22,561,17,Tigers,Y,Gary Nutter (minors),RHP,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4Yr,Eckerd College ,St. Petersburg,FL
557,1980,23,586,17,Tigers,Y,Willie Ward (minors),1B,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,HS,Barringer HS ,Newark,NJ
