,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,school,town,ST
945,1990,43,1127,12,Brewers,Y,Steve Sigloch (minors),2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Utah ,Salt Lake City,UT
946,1990,44,1149,12,Brewers,N,Clinton Brown (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Taft College ,Taft,CA
947,1991,1,5,5,Brewers,N,Ken Henderson (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Ringgold HS ,Ringgold,GA
948,1991,1,15,15,Brewers via Tigers,Y,*Ty Hill (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Yucaipa HS ,Yucaipa,CA
949,1991,2s,71,27,Brewers,Y,*Judd Wilstead (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Dixie HS ,St. George,UT
950,1991,4,104,5,Brewers,Y,Mike Harris (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Kentucky ,Lexington,KY
951,1991,5,130,5,Brewers,N,Nomar Garciaparra (minors),SS,44.2,1434.0,5586.0,229.0,0.313,0.882,0.0,0.0,0.0,0.0,0.0,0.0,HS,St. John Bosco HS ,Bellflower,CA
952,1991,6,156,5,Brewers,Y,Cecil Rodrigues (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Indian River Community College ,Fort Pierce,FL
953,1991,7,182,5,Brewers,Y,Derek Wachter (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Iona College ,New Rochelle,NY
954,1991,8,208,5,Brewers,Y,Mike Matheny (minors),C,-0.4,1305.0,3877.0,67.0,0.239,0.637,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Michigan ,Ann Arbor,MI
955,1991,9,234,5,Brewers,Y,Bill Dobrolsky (minors),C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Shippensburg University of Pennsylvania ,Shippensburg,PA
956,1991,10,260,5,Brewers,Y,Jim Wilke (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Triton College ,River Grove,IL
957,1991,11,286,5,Brewers,Y,Jeff Cirillo (minors),3B,34.6,1617.0,5396.0,112.0,0.29600000000000004,0.7959999999999999,1.0,0.0,0.0,0.0,2.0,0.0,4Yr,University of Southern California ,Los Angeles,CA
958,1991,12,312,5,Brewers,Unk,Paul Arredondo (minors),SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Colton HS ,Colton,CA
959,1991,13,338,5,Brewers,Y,Byron Browne (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Grand Canyon University ,Phoenix,AZ
960,1991,14,364,5,Brewers,Y,John Trisler (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Indiana State University ,Terre Haute,IN
961,1991,15,390,5,Brewers,Y,Scott Talanoa (minors),1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,California State University Long Beach ,Long Beach,CA
962,1991,16,416,5,Brewers,Y,Dave Preikszas (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Miami University of Ohio ,Oxford,OH
963,1991,17,442,5,Brewers,Y,Chad O'Laughlin (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Southwestern College ,Chula Vista,CA
964,1991,18,468,5,Brewers,Y,Tim Albert (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Hawaii at Manoa ,Honolulu,HI
965,1991,19,494,5,Brewers,Y,Mike Basse (minors),OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,University of Tennessee ,Knoxville,TN
966,1991,20,520,5,Brewers,Y,Brian Hancock (minors),LHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JC,Volunteer State Community College ,Gallatin,TN
967,1991,21,546,5,Brewers,Y,Rob Gorrell (minors),RHP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4Yr,Arizona State University ,Tempe,AZ
968,1991,22,572,5,Brewers,N,Scott Morgan (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lompoc HS ,Lompoc,CA
969,1991,22,572,5,Brewers,N,Scott Morgan (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Lompoc HS ,Lompoc,CA
970,1991,22,572,5,Brewers,N,Scott Morgan (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Allan Hancock College ,Santa Maria,CA
971,1991,22,572,5,Brewers,N,Scott Morgan (minors),3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HS,Allan Hancock College ,Santa Maria,CA
