,Year,Rnd,OvPck,RdPck,Tm,Signed,Name,Pos,WAR,GPl,AB,HR,BA,OPS,Gpi,W,L,ERA,WHIP,SV,Type,school,town,ST
173,1971,1,15,15,Red Sox,Y,Jim Rice (minors),OF,47.7,2089,8225,382,0.298,0.854,0,0,0,0,0,0,HS,T. L. Hanna HS ,Anderson,SC
174,1971,2,39,15,Red Sox,Y,Milt Jefferson (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Manual Arts HS ,Los Angeles,CA
175,1971,3,63,15,Red Sox,Y,Jim Vosk (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Middletown HS ,Red Bank,NJ
176,1971,4,88,16,Red Sox,Y,Tom Pokarski (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northview HS ,Covina,CA
177,1971,5,113,16,Red Sox,Y,Thomas Cassell (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mansfield University of Pennsylvania ,Mansfield,PA
178,1971,6,138,16,Red Sox,Y,Terry Stokes (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Pittsburgh ,Pittsburgh,PA
179,1971,7,163,16,Red Sox,Y,Paul Flanagan (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Columbus HS ,Dorchester,MA
180,1971,8,188,16,Red Sox,Y,James Snypes (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Alabama ,Mobile,AL
181,1971,9,213,16,Red Sox,Y,Bill Moran (minors),RHP,0,0,0,0,0,0,15,1,3,4.66,1.73,0,JC,Louisburg College ,Louisburg,NC
182,1971,10,238,16,Red Sox,Y,Michael Sherwood (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bella Vista HS ,Fair Oaks,CA
183,1971,11,262,15,Red Sox,Y,Paul Smith (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Framingham South HS ,Framingham,MA
184,1971,12,286,15,Red Sox,Y,David Sauve (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Maryland ,College Park,MD
185,1971,13,310,15,Red Sox,Y,Clyde Zimmerman (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southern Columbia HS ,Catawissa,PA
186,1971,14,334,15,Red Sox,Y,James Barrineau (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Boston HS ,Boston,MA
187,1971,15,358,15,Red Sox,Y,Thomas Cason (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Jacksonville State University ,Jacksonville,AL
188,1971,16,382,15,Red Sox,Y,Chester Lucas (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Citronelle HS ,Citronelle,AL
189,1971,17,406,15,Red Sox,N,Richard Wehner (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,St. Clement HS ,Center Line,MI
190,1971,18,430,15,Red Sox,Y,Stephen Chapman (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Minnesota ,Minneapolis,MN
191,1971,19,454,15,Red Sox,Y,Kelly Jones (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Boise HS ,Boise,ID
192,1971,20,477,14,Red Sox,Y,Kenneth Nicar (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Sam Houston HS ,Houston,TX
193,1971,21,499,13,Red Sox,N,Jerry Stamps (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Jess Lanier HS ,Bessemer,AL
194,1971,22,521,13,Red Sox,Y,John Seymour (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,St. Lawrence University ,Canton,NY
195,1971,23,543,13,Red Sox,Y,Ken Inglis (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Montclair State University ,Montclair,NJ
196,1971,24,565,13,Red Sox,N,Richard Seid (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oak Park HS ,Oak Park,MI
197,1971,25,586,12,Red Sox,Y,Mark Bomback (minors),RHP,2.5,37,43,0,0.233,0.615,74,16,18,4.47,1.52,0,HS,Durfee HS ,Fall River,MA
198,1971,26,606,11,Red Sox,Y,Jack Baker (minors),1B,-0.3,14,26,1,0.115,0.374,0,0,0,0,0,0,4Yr,Auburn University ,Auburn,AL
199,1971,27,624,10,Red Sox,N,Ronnie Goodman (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Port Jefferson HS ,Mount Sinai,NY
200,1971,28,641,9,Red Sox,N,Steve Kooshkalis (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Peabody HS ,Peabody,MA
201,1972,1,16,16,Red Sox,Y,Joel Bishop (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,McClatchy HS ,Sacramento,CA
202,1972,2,40,16,Red Sox,Y,Steve Dillard (minors),SS,-1.4,438,1013,13,0.243,0.637,0,0,0,0,0,0,4Yr,University of Mississippi ,Oxford,MS
203,1972,3,64,16,Red Sox,Y,Randy Markley (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lynwood HS ,Lynwood,CA
204,1972,4,88,16,Red Sox,Y,Ronnie Sims (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Paul M. Dorman HS ,Roebuck,SC
205,1972,5,112,16,Red Sox,Y,William Fewox (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Truman HS ,Independence,MO
206,1972,6,136,16,Red Sox,Y,Don Aase (minors),RHP,15,81,5,0,0,0,448,66,60,3.8,1.39,82,HS,Savanna HS ,Anaheim,CA
207,1972,7,160,16,Red Sox,Y,Steven Samuelson (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of St. Thomas ,St. Paul,MN
208,1972,8,184,16,Red Sox,Y,Mark Jones (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Arlington Heights HS ,Fort Worth,TX
209,1972,9,208,16,Red Sox,Y,Ludwig Benedetti (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Long Island University, Brooklyn Campus ",Brooklyn,NY
210,1972,10,232,16,Red Sox,Y,Andy Merchant (minors),C,0.1,3,6,0,0.333,0.762,0,0,0,0,0,0,4Yr,Auburn University ,Auburn,AL
211,1972,11,256,16,Red Sox,Y,Steven Tarbell (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Upland HS ,Upland,CA
212,1972,12,280,16,Red Sox,N,Donnie Moore (minors),OF,6.8,260,57,0,0.281,0.703,416,43,40,3.67,1.35,89,HS,Monterey HS ,Lubbock,TX
213,1972,13,304,16,Red Sox,N,Joseph Spaulding (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Connors State College ,Warner,OK
214,1972,14,328,16,Red Sox,N,Bill Bohne (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Blinn College ,Brenham,TX
215,1972,15,352,16,Red Sox,Y,Ernie Whitt (minors),C,18.3,1328,3774,134,0.249,0.734,0,0,0,0,0,0,JC,Macomb Community College ,Warren,MI
216,1972,16,376,16,Red Sox,N,Raymond Boneschans (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oak Ridge HS ,Orlando,FL
217,1972,17,400,16,Red Sox,Y,Albert Ryan (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Alabama ,Mobile,AL
218,1972,18,424,16,Red Sox,Y,Robert Leonard (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,JC,Panola College ,Carthage,TX
219,1972,19,448,16,Red Sox,Y,Herbert Loveless (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ionia HS ,Ionia,MI
220,1972,20,471,15,Red Sox,N,David Chapman (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Compton HS ,Compton,CA
221,1972,21,494,15,Red Sox,N,Richard Marshall (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Park HS ,Beaumont,TX
222,1972,22,517,15,Red Sox,Y,Barry Sbragia (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Washington State University ,Pullman,WA
223,1973,1,17,17,Red Sox,Y,Ted Cox (minors),SS,-1.6,272,771,10,0.245,0.622,0,0,0,0,0,0,HS,Midwest City HS ,Midwest City,OK
224,1973,2,41,17,Red Sox,Y,Fred Lynn (minors),OF,50.2,1969,6925,306,0.283,0.845,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
225,1973,3,65,17,Red Sox,Y,Charles Meyers (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma State University ,Stillwater,OK
226,1973,4,89,17,Red Sox,Y,Curran Percival (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Chapman University ,Orange,CA
227,1973,5,113,17,Red Sox,Y,Rick Jones (minors),LHP,1.1,0,0,0,0,0,37,6,9,4.02,1.68,0,HS,Forrest HS ,Jacksonville,FL
228,1973,6,137,17,Red Sox,Y,Glenn Bannister (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
229,1973,7,161,17,Red Sox,N,William St. Claire (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Springfield Tech HS ,Springfield,MA
230,1973,8,185,17,Red Sox,Y,Butch Hobson (minors),3B,-0.1,738,2556,98,0.248,0.719,0,0,0,0,0,0,4Yr,University of Alabama ,Tuscaloosa,AL
231,1973,9,209,17,Red Sox,Y,Richard Berg (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Apple Valley HS ,Apple Valley,CA
232,1973,10,233,17,Red Sox,Y,Roswell Brayton (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Harvard University ,Cambridge,MA
233,1973,11,257,17,Red Sox,N,Chris DiLorenzo (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,West Rome HS ,West Rome,GA
234,1973,12,281,17,Red Sox,Y,Barrett Jackson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Piscataway HS ,Piscataway,NJ
235,1973,13,305,17,Red Sox,Y,Jack Medick (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nebraska at Lincoln ,Lincoln,NE
236,1973,14,329,17,Red Sox,Y,James Lease (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Carey College ,Hattiesburg,MS
237,1973,15,353,17,Red Sox,N,Carman Coppol (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Claymont HS ,Claymont,DE
238,1973,16,377,17,Red Sox,Y,Lanny Phillips (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
239,1973,17,401,17,Red Sox,Y,James Bodinski (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Attleboro HS ,North Attleboro,MA
240,1973,18,425,17,Red Sox,N,Mike Cunico (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Pueblo HS ,Pueblo,CO
241,1973,19,449,17,Red Sox,Y,Michael Bennett (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Western Illinois University ,Macomb,IL
242,1973,20,473,17,Red Sox,Y,Collin Youtz (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lebanon HS ,Lebanon,PA
243,1973,21,496,17,Red Sox,Y,Gregory Eastin (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Ridge HS ,Basking Ridge,NJ
244,1973,22,517,15,Red Sox,Y,Larry Morello (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lafayette HS ,Brooklyn,NY
245,1974,1,20,20,Red Sox,Y,Eddie Ford (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of South Carolina ,Columbia,SC
246,1974,2,44,20,Red Sox,Y,Jimmy Schankle (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lubbock HS ,Lubbock,TX
247,1974,3,68,20,Red Sox,Y,Ronny Patrick (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Castlewood HS ,Castlewood,VA
248,1974,4,92,20,Red Sox,Y,Charles Reilly (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Adelphi University ,Garden City,NY
249,1974,5,116,20,Red Sox,N,Craig Brooks (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Richmond HS ,Richmond,CA
250,1974,6,140,20,Red Sox,Y,Robert Klass (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Southern Illinois University Carbondale ,Carbondale,IL
251,1974,7,164,20,Red Sox,Y,Sam Bowen (minors),2B,0,16,22,1,0.136,0.513,0,0,0,0,0,0,4Yr,Valdosta State University ,Valdosta,GA
252,1974,8,188,20,Red Sox,Y,Paul McClure (minors),INF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Wyoming ,Laramie,WY
253,1974,9,212,20,Red Sox,Y,Joel Finch (minors),RHP,0.2,1,1,0,0,0,15,0,3,4.87,1.57,0,HS,Washington HS ,South Bend,IN
254,1974,10,236,20,Red Sox,N,Lee Roy Russell (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bibb County HS ,Centreville,AL
255,1974,11,260,20,Red Sox,Y,Charles Pinkney (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,JC,Kingsborough Community College ,Brooklyn,NY
256,1974,12,284,20,Red Sox,Y,John Tagliarino (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Catholic HS ,Tampa,FL
257,1974,13,308,20,Red Sox,N,Michael Wholey (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Lakes HS ,Tacoma,WA
258,1974,14,332,20,Red Sox,Y,Mark Barr (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Southern California ,Los Angeles,CA
259,1974,15,356,20,Red Sox,Y,William Suter (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,High Point University ,High Point,NC
260,1974,16,380,20,Red Sox,N,Jeffrey Hardy (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Gulf Coast Community College ,Panama City,FL
261,1974,17,402,18,Red Sox,N,Jackie Snell (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Wallace State Community College ,Dothan) ,
262,1974,18,423,17,Red Sox,Y,Jerome Register (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Valdosta State University ,Valdosta,GA
263,1975,1,15,15,Red Sox,Y,Otis Foster (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,High Point University ,High Point,NC
264,1975,2,39,15,Red Sox,Y,Dave Schmidt (minors),C,0.3,15,42,2,0.238,0.752,0,0,0,0,0,0,HS,Mission Viejo HS ,Mission Viejo,CA
265,1975,3,63,15,Red Sox,Y,Ed Jurak (minors),SS,0.6,193,302,1,0.265,0.69,0,0,0,0,0,0,HS,San Pedro HS ,San Pedro,CA
266,1975,4,87,15,Red Sox,Y,Michael Moore (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Oak Park HS ,Kansas City,MO
267,1975,5,111,15,Red Sox,Y,Larry Hyman (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Irwin County HS ,Ocilla,GA
268,1975,6,135,15,Red Sox,Y,Mike Howard (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,South Portland HS ,South Portland,ME
269,1975,7,159,15,Red Sox,N,Larry Littleton (minors),OF,-0.7,26,23,0,0,0.111,0,0,0,0,0,0,4Yr,University of Georgia ,Athens,GA
270,1975,8,183,15,Red Sox,Y,Robert Hampton (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Stanford University ,Palo Alto,CA
271,1975,9,207,15,Red Sox,N,Dave Stegman (minors),OF,-0.2,172,320,8,0.206,0.602,0,0,0,0,0,0,4Yr,University of Arizona ,Tucson,AZ
272,1975,10,231,15,Red Sox,Y,Dave Stapleton (minors),2B,2,582,2028,41,0.271,0.707,0,0,0,0,0,0,4Yr,University of South Alabama ,Mobile,AL
273,1975,11,255,15,Red Sox,Y,Gary Purcell (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Orleans ,New Orleans,LA
274,1975,12,279,15,Red Sox,Y,Carlton Steele (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Westfield State College ,Westfield,MA
275,1975,13,303,15,Red Sox,Y,Frank Newcomer (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
276,1975,14,327,15,Red Sox,Y,Phillip Welch (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Providence College ,Providence,RI
277,1975,15,351,15,Red Sox,Y,Richard Waller (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Montclair State University ,Montclair,NJ
278,1975,16,375,15,Red Sox,Y,Dave Schoppee (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Deering HS ,Portland,ME
279,1975,17,399,15,Red Sox,Y,Richard McAlister (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Louisiana Tech University ,Ruston,LA
280,1975,18,423,15,Red Sox,Y,Happy Vincent (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Palm Springs HS ,Palm Springs,CA
281,1975,19,447,15,Red Sox,Y,Thomas Streightiff (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Juniata College ,Huntingdon,PA
282,1975,20,470,15,Red Sox,N,Larry Ennis (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"Fairleigh Dickinson University, Metropolitan Campus ",Teaneck,NJ
283,1975,21,493,15,Red Sox,Y,Timothy Clemmons (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Southeastern HS ,Chillicothe,OH
284,1975,22,516,15,Red Sox,Y,Mike O'Berry (minors),C,0.6,197,376,3,0.191,0.522,0,0,0,0,0,0,4Yr,University of South Alabama ,Mobile,AL
285,1975,23,538,14,Red Sox,Y,Mike Paxton (minors),RHP,2.2,0,0,0,0,0,99,30,24,4.71,1.46,1,4Yr,University of Memphis ,Memphis,TN
286,1975,24,560,14,Red Sox,N,Peter Khoury (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Durfee HS ,Fall River,MA
287,1976,1,22,22,Red Sox,Y,Bruce Hurst (minors),LHP,34.3,135,274,0,0.113,0.305,379,145,113,3.92,1.33,0,HS,Dixie HS ,St. George,UT
288,1976,2,46,22,Red Sox,Y,Glenn Hoffman (minors),SS,0.3,766,2163,23,0.242,0.623,0,0,0,0,0,0,HS,Savanna HS ,Anaheim,CA
289,1976,3,70,22,Red Sox,Y,Mark Twogood (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Loara HS ,Anaheim,CA
290,1976,4,94,22,Red Sox,N,Larry Jones (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Florida State University ,Tallahassee,FL
291,1976,5,118,22,Red Sox,Y,Mike Smithson (minors),RHP,6.3,0,0,0,0,0,240,76,86,4.58,1.37,2,4Yr,University of Tennessee ,Knoxville,TN
292,1976,6,142,22,Red Sox,N,Ron Kovach (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Grand Junction HS ,Grand Junction,CO
293,1976,7,166,22,Red Sox,Y,Wade Boggs (minors),SS,91.4,2439,9180,118,0.328,0.858,2,0,0,3.86,1.71,0,HS,H. B. Plant HS ,Tampa,FL
294,1976,8,190,22,Red Sox,Y,Ronnie Harrington (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,William Carey College ,Hattiesburg,MS
295,1976,9,214,22,Red Sox,Y,Gary Allenson (minors),C,1.3,416,1061,19,0.221,0.632,0,0,0,0,0,0,4Yr,Arizona State University ,Tempe,AZ
296,1976,10,238,22,Red Sox,Y,Danny Parks (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Memphis ,Memphis,TN
297,1976,11,262,22,Red Sox,Y,Dave Denton (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Nevada-Las Vegas ,Las Vegas,NV
298,1976,12,286,22,Red Sox,Y,Reid Nichols (minors),2B,1.6,540,1160,22,0.266,0.716,0,0,0,0,0,0,HS,Forest HS ,Ocala,FL
299,1976,13,310,22,Red Sox,Y,John Edwards (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of La Verne ,La Verne,CA
300,1976,14,334,22,Red Sox,N,Larry Edwards (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Walsh HS ,Lavale,MD
301,1976,15,358,22,Red Sox,N,Dan Swanson (minors),LHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Aragon HS ,San Mateo,CA
302,1976,16,382,22,Red Sox,Y,Bancroft Ormsby (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Arkansas ,Fayetteville,AR
303,1976,17,406,22,Red Sox,Y,Jack Sauer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Northwestern Ohio ,Lima,OH
304,1976,18,430,22,Red Sox,Y,Glenn Fisher (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mansfield University of Pennsylvania ,Mansfield,PA
305,1976,19,454,22,Red Sox,Y,John Kidd (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"University at Buffalo, State University of New York ",Buffalo,NY
306,1976,20,478,22,Red Sox,Y,Michael Ongarato (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,"California Polytechnic State University, San Luis Obispo ",San Luis Obispo,CA
307,1976,21,502,22,Red Sox,N,Frederick Opper (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Mount St. Michael HS ,Bronx,NY
308,1976,22,525,21,Red Sox,Y,Chico Walker (minors),2B,-2.2,526,1217,17,0.246,0.634,0,0,0,0,0,0,HS,Tilden Tech HS ,Chicago,IL
309,1976,23,546,19,Red Sox,N,Peter Reilly (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Trinity HS ,Manchester,NH
310,1976,24,566,18,Red Sox,Y,Jerry King (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,San Diego HS ,San Diego,CA
311,1976,25,586,18,Red Sox,Y,Randy Lamprecht (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Rice University ,Houston,TX
312,1976,26,604,16,Red Sox,Y,John Faccinto (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Bishop Gorman HS ,Las Vegas,NV
313,1977,1,13,13,Red Sox,Y,Andrew Madden (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,New Hartford HS ,New Hartford,NY
314,1977,2,39,13,Red Sox,Y,Bobby Sprowl (minors),LHP,-1,19,6,0,0.167,0.333,22,0,3,5.44,1.75,0,4Yr,University of Alabama ,Tuscaloosa,AL
315,1977,3,65,13,Red Sox,N,Scott Sullivan (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Cupertino HS ,Cupertino,CA
316,1977,4,91,13,Red Sox,Y,Erwin Bryant (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,JC,Columbia State Community College ,Columbia,TN
317,1977,5,117,13,Red Sox,Y,Mark Baum (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Northland HS ,Columbus,OH
318,1977,6,143,13,Red Sox,Y,Marshall Burk (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Oklahoma State University ,Stillwater,OK
319,1977,7,169,13,Red Sox,Y,Richard Parr (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Greenville College ,Greenville,IL
320,1977,8,195,13,Red Sox,Y,Roger LaFrancois (minors),C,0.1,8,10,0,0.4,0.9,0,0,0,0,0,0,4Yr,University of Oklahoma ,Norman,OK
321,1977,9,221,13,Red Sox,Y,Leonard Thompson (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,JC,Georgia Perimeter College ,Covington,GA
322,1977,10,247,13,Red Sox,Y,Steve Shields (minors),RHP,-2.2,29,19,0,0.105,0.255,102,8,8,5.26,1.64,3,HS,Hokes Bluff HS ,Gadsden,AL
323,1977,11,273,13,Red Sox,N,William Swiacki (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Amherst College ,Amherst,MA
324,1977,12,299,13,Red Sox,Y,Frank Gill (minors),2B,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Fairfield University ,Fairfield,CT
325,1977,13,325,13,Red Sox,Y,Rick Colbert (minors),C,0,0,0,0,0,0,0,0,0,0,0,0,HS,Joliet Catholic Academy ,Joliet,IL
326,1977,14,351,13,Red Sox,Y,Barry Butera (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Tulane University ,New Orleans,LA
327,1977,15,377,13,Red Sox,Y,Al Hulbert (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Westboro HS ,Westboro,MA
328,1977,16,403,13,Red Sox,Y,Mark Saunders (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Allderdice HS ,Pittsburgh,PA
329,1977,17,429,13,Red Sox,N,Gary Redus (minors),SS,16.3,1159,3513,90,0.252,0.752,0,0,0,0,0,0,0,0,,
330,1977,18,454,13,Red Sox,N,Bruce Alexander (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Kokomo HS ,Kokomo,IN
331,1977,19,479,13,Red Sox,Y,Rosaire Viens (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Sacred Heart University ,Fairfield,CT
332,1977,20,503,13,Red Sox,N,Ell Roberson (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,HS,Robert E. Lee HS ,Baytown,TX
333,1977,21,527,13,Red Sox,Y,Russ Laribee (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of Connecticut ,Storrs,CT
334,1977,22,551,13,Red Sox,N,Gerry Davis (minors),3B,0.3,49,73,0,0.301,0.768,0,0,0,0,0,0,HS,Ewing HS ,Ewing,NJ
335,1977,23,575,13,Red Sox,Y,Richard Nesloney (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Lamar University ,Beaumont,TX
336,1977,24,598,12,Red Sox,Y,Mark Kaeterle (minors),SS,0,0,0,0,0,0,0,0,0,0,0,0,HS,Vocational HS ,New Bedford,MA
337,1977,25,620,12,Red Sox,Y,Pete Ladd (minors),RHP,1.7,12,1,0,0,0,205,17,23,4.14,1.29,39,4Yr,University of Massachusetts Amherst ,Amherst,MA
338,1977,26,641,12,Red Sox,Y,Lee Graham (minors),OF,0,5,6,0,0,0,0,0,0,0,0,0,HS,Lake Weir HS ,Ocala,FL
339,1978,4,102,24,Red Sox,Y,Edward Connors (minors),3B,0,0,0,0,0,0,0,0,0,0,0,0,HS,North Bergen HS ,North Bergen,NJ
340,1978,5,128,24,Red Sox,Y,Del Bender (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,Mississippi State University ,Mississippi State,MS
341,1978,6,154,24,Red Sox,Y,Steven Schaefer (minors),RHP,0,0,0,0,0,0,0,0,0,0,0,0,HS,Alhambra HS ,Alhambra,CA
342,1978,7,180,24,Red Sox,Y,Kenneth Hagemann (minors),1B,0,0,0,0,0,0,0,0,0,0,0,0,HS,Tottenville HS ,Staten Island,NY
343,1978,8,206,24,Red Sox,Y,Kenny Young (minors),OF,0,0,0,0,0,0,0,0,0,0,0,0,4Yr,University of New Haven ,West Haven,CT
